avg_data_time,avg_fb_time,avg_opt_time,avg_step_time,grad_norm,loss,loss_q0,loss_q1,loss_q2,mse,mse_q0,mse_q1,mse_q2,param_norm,samples,seg_ce,seg_ce_q0,seg_ce_q1,seg_ce_q2,seg_dice,seg_dice_q0,seg_dice_q1,seg_dice_q2,seg_focal,seg_focal_q0,seg_focal_q1,seg_focal_q2,seg_presence,seg_presence_q0,seg_presence_q1,seg_presence_q2,step,loss_q3,mse_q3,seg_ce_q3,seg_dice_q3,seg_focal_q3,seg_presence_q3
0.0006668972969055176,0.4529746198654175,0.17544788360595703,0.6808274793624878,0.3620216457249497,0.43192822173237794,0.7719330700735255,0.5600434480993837,0.297535813115921,0.02175547522492706,0.011691748134277678,0.021362358844338878,0.043203620652946605,249.41089415741124,105608,0.08253565680235632,0.1650593392550946,0.1162640416856717,0.030856530546911586,0.778697921037674,0.9608900193125011,0.938632442719407,0.7077800947980782,0.011348579679615788,0.012336735361410925,0.01105244776785924,0.011296940537784059,0.06557891031727192,0.06548055870613702,0.058885929868901454,0.0780192885797509,13200,0.09414191002195534,0.010928245696399103,0.016353194648870306,0.4970379140641952,0.010764017030878944,0.06078665730345884
0.0006317305564880371,0.4531037425994873,0.15889341592788697,0.6619555640220642,0.31681452151166417,0.4347945749759672,0.7677413411615018,0.5581232781897595,0.308208430520675,0.02285278556868433,0.01160335239415803,0.02154508931819576,0.04525126478192721,249.4175294311159,106408,0.08147345805540683,0.1659070566225958,0.11635837436380976,0.02801708559814651,0.778678130507469,0.9562200951915206,0.9353288313301882,0.7295980901212732,0.010746283554472028,0.011880462715552313,0.010448414335819726,0.01005750527811422,0.06328082392923538,0.06944539165344994,0.05911075455028545,0.060007451454065906,13300,0.09393033535458652,0.011071913246631005,0.015873321410054014,0.48985738373551696,0.0105581548191724,0.06414145531610663
0.028789968490600587,0.47592868804931643,0.1641408944129944,0.6917769336700439,0.3298784434624621,0.4418605521321296,0.7717512432071901,0.5525825478681698,0.292813824109382,0.022180565707385556,0.01206878805425259,0.021602379980428906,0.044402554982307704,249.42758934735485,107208,0.08324630782008173,0.16495039748648782,0.11369993217834613,0.026029357298994072,0.7835749006271363,0.9619033358715198,0.9376691908371153,0.7048930297971393,0.01082402581814676,0.011580394716778134,0.01076256634849237,0.010020341226801814,0.06998473614919933,0.07949357771280186,0.06523520416557428,0.06050064512260293,13400,0.09352824592249509,0.011852225909217645,0.01429610364040003,0.49059599352643846,0.010838532552836422,0.07387412798422525
0.0006489801406860352,0.4633295226097107,0.14733199834823607,0.6640861701965332,0.3308219798497584,0.4226047009229658,0.7726166692434577,0.5465070547005323,0.2980084088759134,0.022520306538790478,0.010847844900198125,0.02232866591706289,0.04390776865696959,249.43743442927675,108008,0.07848019786179067,0.16574850064866709,0.1112122248504415,0.028103293675860945,0.7692917072772977,0.9599472681681315,0.9330230128831707,0.7162514126628907,0.010574827571399516,0.011701349484022046,0.01028515699231091,0.009825933303837794,0.06346651665051468,0.07182450945416063,0.05743419038724971,0.061925855036419085,13500,0.0888410243182325,0.011228944929597423,0.014763607737144928,0.484674353395874,0.010500955781501594,0.06201234630404984
0.03313257217407226,0.48658976078033445,0.15394530773162843,0.6940071034431458,0.3558519596079883,0.42882803067564956,0.7780393298507337,0.5462281817140485,0.2979382517246104,0.02294954461045562,0.013314125539385123,0.0223176493533314,0.0452542080997657,249.44414328716942,108808,0.07999426600523296,0.1646845089602592,0.111762553668366,0.02677210158047577,0.7726335197687149,0.9644891994858754,0.9339438447585479,0.7129728308090794,0.010530816018581392,0.011674291979010926,0.010281603259500123,0.009683935960324908,0.061589736042078576,0.07156792463886026,0.05443705651738965,0.057511604546258824,13600,0.09037627975456425,0.011350556452525782,0.015426968198735272,0.47406210899353046,0.010489381523802872,0.06317618518834933
0.000607762336730957,0.4473650598526001,0.15828039407730102,0.6565678882598877,0.35226714786809765,0.42843423604965203,0.7672844041477545,0.5513915861145072,0.30542366669894516,0.022729751048609637,0.012269111449785408,0.02211277979776401,0.0455329569703248,249.44963652758213,109608,0.0816089090332389,0.16504672942633317,0.11375501362282202,0.027793318935587924,0.7830932790040964,0.9560941285628047,0.931807711583759,0.7231634793503916,0.012081242981366813,0.01568168768519785,0.010971581646659916,0.010093576260335703,0.06929807065986097,0.09916240491351498,0.0577521194178406,0.05606708134201225,13700,0.09957956500572734,0.011292229506814171,0.021092500645980807,0.5197049034113931,0.011844820647251487,0.0667533568166527
0.03419783592224121,0.4598659372329712,0.16989859342575073,0.6796933770179748,0.3124826417474337,0.4172968973219396,0.7734745071484497,0.5500642862759135,0.2922742030958633,0.02160966985858978,0.011335757213573041,0.021911880533259955,0.04188449070117073,249.45561431619214,110408,0.07722602099180219,0.16560849493894822,0.11218504101822255,0.02710707007620057,0.7614992934465407,0.9593700179686915,0.9372037294663883,0.7123797850229259,0.009865531339310103,0.010789901127991013,0.009608866722862187,0.009336067134264247,0.05863347930833697,0.06564283106380549,0.05670549699938609,0.05013688974805289,13800,0.09229280857943759,0.011659921624558485,0.012726549381198717,0.4713328703541626,0.009748412056817351,0.06193865476628755
0.0007347512245178223,0.4575966382026672,0.14883551836013795,0.6576672577857972,0.3140171960416229,0.43888132870197294,0.7700695876152287,0.5553743900084978,0.2977564681774727,0.021579341385513547,0.011474377719239095,0.021468342638251408,0.043802621143638476,249.4615325298648,111208,0.08409886915236711,0.1650671664333566,0.11487554869025338,0.02847593646033335,0.7746841943264009,0.9593808535606633,0.9367449289681957,0.7065576018479764,0.011259568519890305,0.01230369128226753,0.01137753907467562,0.010053763506076637,0.06698707735631615,0.07241919074499382,0.06381400582399606,0.060539021294701977,13900,0.09530610946769069,0.011550720113169665,0.01798969888213007,0.4768702818287744,0.011149468921087305,0.07032968347064324
0.0329294228553772,0.4683380079269409,0.15261534690856934,0.6749166250228882,0.2872492999272381,0.4179761441051962,0.7755600367928592,0.5448352852972546,0.30264669324009164,0.022546550845727334,0.010368088517430141,0.02225669474772564,0.04491153358961047,249.46701829413254,112008,0.0771097894757986,0.16528046409507385,0.1117314524403433,0.028527586489183448,0.7649186336994167,0.9625394753702393,0.9314371504434729,0.715233582316093,0.009897792488336563,0.010868324811191685,0.009938054961129657,0.009118276591711102,0.05751876935828476,0.06645215253836913,0.05356867802442935,0.05582166670423763,14000,0.0927175606470465,0.011284300518685573,0.013648099309859288,0.4757004230494659,0.009780350870088394,0.05526512748098388
0.0007129025459289551,0.4561764359474182,0.14838531255722046,0.658637387752533,0.31388991789830506,0.42677665993571257,0.7712605367952857,0.550189725863628,0.298225790949412,0.022390895877033468,0.010286811404585393,0.021403138960401212,0.04643798126269458,249.47848525980658,112808,0.0790489224717021,0.1648098741044949,0.11276862460833334,0.026581600710785788,0.778827868700027,0.9620784557045401,0.9381719268285306,0.7001668067233073,0.010275354206096377,0.011556091194214227,0.00979894861602822,0.009188221446554928,0.06478338966844605,0.07853885032189785,0.05656829807573022,0.0545456383842975,14100,0.09609486603178088,0.010629024270456285,0.014881405448541043,0.522153971195221,0.010585263095563279,0.0696513044438324
0.0005929446220397949,0.4653265738487244,0.15367345809936522,0.669032986164093,0.3268849093649289,0.43260163888335257,0.7711023688316341,0.5527047407570606,0.3032137799811987,0.02179172718897461,0.011898902988269323,0.02174387716851528,0.04378207590136871,249.48835816605322,113608,0.08183154324069615,0.1651686693962455,0.11302294207833953,0.029440101178510005,0.7831109666824345,0.9605723934125174,0.9362435295683509,0.7183546800362433,0.010826541362330315,0.011354880842384946,0.011071036585222628,0.00968889291888397,0.05937786579597741,0.0620525725148051,0.057524433059361814,0.049047480342223455,14200,0.0987268496341635,0.010805669362831971,0.017255182743376802,0.5109962263319756,0.011125956385368759,0.06842207530107682
0.03091670274734497,0.4720866584777832,0.16193328619003297,0.6849346208572388,0.3238234433623517,0.4323752889037129,0.774646917686743,0.5462025368914886,0.2960202283968174,0.022786466330289842,0.010656325856461086,0.022365390752241306,0.047600620544425716,249.4950553935592,114408,0.08121138073503967,0.16521090532050406,0.11204343742015306,0.026574190490912204,0.7710830587148666,0.9622401811328587,0.9309490022121697,0.6905739313454792,0.010684710294008252,0.011606785587455122,0.01015144065433347,0.009991343660270663,0.07054990828037265,0.07294991155447189,0.06295477939020916,0.07472973539574347,14300,0.09297927373494862,0.010848311050675621,0.016277452448430735,0.4851938058168458,0.010978437850299564,0.07176211178780373
0.0036363744735717772,0.41783631324768067,0.16041340589523315,0.6354052734375,0.3423602768331744,0.4465598058700562,0.7837316543544255,0.5538301903104028,0.30667354300328864,0.022352524520829316,0.012037249002393044,0.022189236733885037,0.04420390358936148,249.50220626101657,115208,0.08352069668471822,0.16620281433950276,0.11424555120960113,0.029710996489140027,0.7866627413034442,0.9627157501434084,0.9338138478773608,0.7217349167009002,0.01054466365370899,0.011456259577343735,0.010389454305546457,0.009880154325798578,0.06103926358744506,0.07504773395110483,0.0558156005929781,0.05071881665730651,14400,0.09549438036096992,0.010462860643152674,0.014544446234120632,0.5017593182543276,0.010365007637989936,0.061283507479494924
0.03138088703155518,0.47652159214019774,0.15898518800735473,0.6886150789260864,0.29936495293496695,0.4306405921280384,0.7743138169896772,0.5517519032632983,0.30246592454294463,0.02305596427060665,0.011210783382490777,0.02184252465345167,0.04742869259392338,249.50800001595763,116008,0.07959409974515444,0.16563768209754548,0.11446910238749267,0.02639659915794727,0.7715974879264829,0.9594973846910079,0.9319272485939232,0.7101586997791488,0.010104017611593004,0.011172828314025043,0.009816398665409634,0.009329033816913013,0.06106034381780774,0.06763226867783899,0.0571099976077676,0.05885229781225888,14500,0.09307159239492441,0.010537147124860495,0.013410219378996323,0.48940102824099807,0.010081110354323831,0.060229497675684654
0.0005855202674865722,0.461321656703949,0.1457295846939087,0.6584917521476745,0.376036297688779,0.42444562822580345,0.7785778755094948,0.5489020729130445,0.2968043264688796,0.022593433856964117,0.010982149171574817,0.02267980418976518,0.04595559746822688,249.51580196587403,116808,0.07889105062931773,0.1651805661800431,0.11275406773355633,0.027202022477794543,0.7609910890460014,0.9650802879798704,0.9290563323340575,0.694076906419495,0.010568947507999844,0.011808423180042242,0.009898764695358145,0.010144377217709444,0.06578260409645739,0.07367903013463795,0.05828931654424786,0.06791503486015554,14600,0.09133415402853548,0.010767289789411539,0.015101290824215685,0.47769718008916706,0.010353209531825527,0.06242864399671485
0.031331627368927,0.4745225191116333,0.15517504692077635,0.6770609784126281,0.3687346497146035,0.4219118987023828,0.7783554351578161,0.55232815995005,0.29368137925242377,0.021525245429947965,0.011447170865721997,0.02126739039246379,0.04346267762593927,249.52625767499262,117608,0.07908926162868751,0.16513865472127967,0.1131266819065427,0.02691537341767497,0.7722567015886304,0.9628791809082029,0.9398202693521094,0.7124114946151775,0.01071691068354994,0.011669385220253993,0.010519113708195724,0.00997288188470217,0.06466793707455513,0.07117132169635931,0.0612579255257022,0.06480485886883498,14700,0.09190533275195682,0.01108086886684555,0.016114175635578,0.49467624017330425,0.01071752666631285,0.061932225865771046
0.0006439399719238282,0.44524210453033447,0.15592969179153443,0.6518197417259216,0.3548271794527852,0.414458717852831,0.7665485029809925,0.5548510917142977,0.2946764001091897,0.02427713313139974,0.01105605006437708,0.021437216527616054,0.05218772715236541,249.5351629305478,118408,0.07634516724385325,0.16442673812421543,0.11443593043492033,0.023485652114836046,0.7615100574493402,0.9604593498653243,0.9378083276287941,0.6839010692449009,0.010079730893485248,0.01163765500833312,0.00970347372113146,0.009262020470223576,0.0549989431281574,0.06976381867072338,0.046125984127556786,0.05221495083600711,14800,0.0926401354103849,0.010641183992937352,0.015665416790467984,0.4930405751443832,0.009934734738915435,0.053964525200381835
0.030627338886260985,0.47439491033554076,0.15622272491455078,0.680285542011261,0.34011810413230287,0.44641244485974313,0.7726187730267043,0.5527745968666833,0.30448844734881386,0.022770953197032213,0.01078294949580776,0.021760119556157476,0.05076367147770286,249.54320599371954,119208,0.0855129610747098,0.16483462456934064,0.113547743701223,0.030348990977162836,0.7858962315320966,0.9611205140390011,0.9344122777530798,0.6920301991540033,0.012654329626820985,0.01245841213472489,0.012509493868501488,0.012511129697432389,0.08039290057262405,0.07754909291829729,0.0794628382537662,0.08175108791958244,14900,0.0981510491954849,0.010718483439226838,0.018364025371564178,0.5205538946112206,0.013166773876107726,0.08331600605712847
0.0006218147277832031,0.4475615644454956,0.15371416568756102,0.6496266269683838,0.3495004055191816,0.42250621587038034,0.7703571265652067,0.5505157973659168,0.2863725380112346,0.02245768886990845,0.012796279789125996,0.02126055836070624,0.04511533139380982,249.55294361599186,120008,0.08024866633117195,0.16388562222321823,0.11296343259262237,0.028491549283409363,0.7603716373443605,0.9627865882146927,0.9368973762801522,0.671476061527546,0.011692043277435006,0.013242063289951712,0.010602632302037462,0.010932951836506477,0.07690760915167627,0.0838745673364472,0.06540142709724181,0.07611424912465738,15000,0.09153273301746917,0.010345901770051574,0.01837852724722824,0.48861457232166755,0.011820974506383006,0.08058436440906547
0.030908894538879395,0.46125193119049074,0.1561303496360779,0.6677085757255554,0.3322234029499662,0.4252400052547455,0.7732206783672368,0.5559142287720971,0.29376216024016394,0.02272656555287541,0.012190266116983298,0.02084324946427805,0.0470453710362747,249.56364052489002,120808,0.07957909708842636,0.164536469127282,0.11545276442632321,0.027492261457972327,0.7636836725473404,0.963119687715379,0.9374368244951421,0.6842794614137655,0.010338052422739568,0.011276250433102993,0.010156267210542374,0.009664714451123399,0.05599676244426521,0.06090450585856667,0.04952653724809777,0.050376160801410816,15100,0.09429755744834742,0.010209505657400636,0.015423264991327684,0.4875011195739112,0.010258928877210206,0.06277143147399683
0.014988253116607666,0.429206337928772,0.16208033084869386,0.6392628622055053,0.29494065160688165,0.43247466489672665,0.7696148074808579,0.5421192506046004,0.30292153366023505,0.02164527644403279,0.01043571362693218,0.022327415489902094,0.04487526881967097,249.56953643332093,121608,0.08236682265996934,0.16441817581653595,0.11065958188188194,0.028781941016370133,0.7786367624998087,0.9622836978662583,0.9328521300445909,0.7142796162421332,0.011721024666912855,0.013228916503222929,0.009799326800581331,0.011507390979393788,0.06716065959568374,0.07143985858156594,0.05278512733683314,0.07013144460949945,15200,0.08895111147027736,0.009556231133114459,0.019410262807296248,0.4892924504402354,0.012264228402039938,0.07414773114694245
0.0006405997276306152,0.44569064140319825,0.1509023404121399,0.6498936653137207,0.29793583221010894,0.4123959890007972,0.7757602059651935,0.5582312689993972,0.29173265332926296,0.02197502613998949,0.01004391005040988,0.0209677944720913,0.047711929201851695,249.57679641413193,122408,0.07710835495963693,0.16511645203544983,0.11608639415553823,0.027326937028377938,0.7558574157953265,0.9642741131404092,0.9381422406883652,0.6839029150349752,0.010321628595702353,0.011594781807313366,0.010516598913317889,0.009316804785547523,0.059417779345531,0.06703596496116865,0.05780431615459101,0.05427247765877914,15300,0.09732531003784137,0.010612113778499736,0.015421507640143921,0.49737424283048454,0.009972523926354653,0.05884461865890526
0.02987882375717163,0.4824031138420105,0.15316902637481689,0.6897908997535706,0.3239589692419646,0.4099339573085308,0.7711119812021977,0.5459446188372864,0.29274166721850653,0.022726650880649693,0.010858709962728126,0.022400352138599075,0.047788202338851955,249.5843685685374,123208,0.07649552557617423,0.164923656691787,0.11344853625632828,0.02632916159811427,0.7579199343919754,0.960547990055494,0.9286971548572179,0.686241615414619,0.0105473048472777,0.011081339178046072,0.010040596486457302,0.010612667903769748,0.06685654269778747,0.07180566163307994,0.05961265126484252,0.06904491776840584,15400,0.09527313189899861,0.010374290885420533,0.015642653380914997,0.5050263361887882,0.010479219299783038,0.0670034617024604
0.0006590604782104493,0.4660682797431946,0.1450354838371277,0.6625044417381286,0.2801425929642216,0.43925107240676853,0.7617086647794802,0.5525713833771885,0.28130750938867904,0.021941097471863028,0.010335126937626714,0.021618524317514806,0.045522860007790406,249.59177574437865,124008,0.0839004207774996,0.1655370214810738,0.11376600841817255,0.025733756825614434,0.7835821896791457,0.9570355475522003,0.9353937868658259,0.6638355517998721,0.010591011079959562,0.011640165910088955,0.010029130428178948,0.0102459646259936,0.05162310208193958,0.056075145387484746,0.04861945973615669,0.05070104330587081,15500,0.09605255493831434,0.010066051075360578,0.01548200860237597,0.5252988050492959,0.010434335330501207,0.051126327517369105
0.030095949172973632,0.47479894638061526,0.16002386808395386,0.688577163219452,0.3784359026096166,0.42865868881344815,0.7800730054915261,0.5432914313815886,0.29737090947927447,0.024327168259769674,0.013220809167250984,0.022330883052200084,0.04774939384470341,249.59711111221486,124808,0.07867642205208546,0.16501453628090657,0.1109983803260894,0.026082264485667465,0.7676453709602357,0.9614562485854656,0.9310202380021411,0.701976997592438,0.010169558632187537,0.011502136347122993,0.00974430047818238,0.009398729878067258,0.0676636768365279,0.07979161559521214,0.061174723157836584,0.06597289877338997,15600,0.09093907012782514,0.011552938836022342,0.013884805433917785,0.4619508201771595,0.010155871057228996,0.06448813503300965
0.0007057428359985351,0.4535678315162659,0.15101263999938966,0.6555537176132202,0.35857829198236685,0.42571989804506327,0.7726364796309133,0.5482288280233222,0.29658773049638765,0.02253595652990043,0.012127901030195511,0.02289758133817816,0.04253368533854123,249.6142588526313,125608,0.07951933033764362,0.16350077737852473,0.11218201850925512,0.028247715705739612,0.7758987891674045,0.9643493310077907,0.9277352652146449,0.7106114455631803,0.011266738553531472,0.012103289000920413,0.011836178058674972,0.009654125274420522,0.07693200646899642,0.08098988255879545,0.08181645457785754,0.06230408889860866,15700,0.10041157597915665,0.012075250199534869,0.017888325147819486,0.5094373698281764,0.011517294832403846,0.08287490367437583
0.03073848009109497,0.4785206913948059,0.15934326410293578,0.6926748371124267,0.2971290208145147,0.4390437892079353,0.7719104599069669,0.5513740664436702,0.3081734988580243,0.0210192265547812,0.010120124008541023,0.021331110072356673,0.04309012503409295,249.6217495517881,126408,0.08221773162484172,0.16523846528596356,0.11268719510426596,0.02957276089144596,0.785411063432694,0.9608823565973172,0.9398766733981949,0.7267046482256144,0.01043225964065641,0.011425057878821265,0.010111137519950268,0.009641567162136632,0.05867826034780594,0.06669892860291937,0.05301524751213573,0.05629399854754381,15800,0.09347993549480647,0.009811654959568854,0.014565282042857284,0.4992084645236712,0.010463179547551998,0.05774285084775463
0.0006980252265930176,0.45647804737091063,0.15225667238235474,0.655756139755249,0.3281421258981438,0.42530929908156406,0.7747911843014703,0.547739250273318,0.291420049895093,0.022396459151059388,0.010996296524764129,0.021457180984922337,0.04597470020207592,249.6295106182194,127208,0.08001292027533057,0.16671175896829254,0.11141444070113675,0.027535218472003867,0.7712725913524634,0.9578287434928565,0.9384267778009981,0.6860372218883266,0.011215090584009884,0.012360094772542225,0.010866149444435093,0.010473848700540958,0.06627665303647519,0.07206955995848965,0.0595954711322446,0.07105399144567404,15900,0.09586546339805993,0.009837727998406749,0.01784924413990137,0.5154379968667149,0.011155374682784533,0.061459918852764445
0.028961310386657713,0.4739424848556519,0.14832886934280395,0.6720197510719299,0.3082969311856555,0.4403778192400932,0.768165533403748,0.5512619758144428,0.29918375276029124,0.021595087004825472,0.01193710027637809,0.021735400222071034,0.04300128681481709,249.63550305389825,128008,0.08316095070913435,0.16408857478968142,0.11381144862656192,0.02891679806893483,0.787322039604187,0.9624423141618382,0.9350010471059639,0.715514846642812,0.010317581682465963,0.011344448213456461,0.009922569322852641,0.0097314063175064,0.056814622202655284,0.06309898207766619,0.048869132514991746,0.05451791602277403,16000,0.10220394296837708,0.011931010122810089,0.013829564364455942,0.504957216126578,0.010215998798304666,0.06115618204978315
0.0005877590179443359,0.45241326093673706,0.15251339197158814,0.6536826038360596,0.34005891167844887,0.4546308231353762,0.7696993262209799,0.5449972672789708,0.2968126779362079,0.02063701251521707,0.010602566520584401,0.02217810054985332,0.04202204880615075,249.641336733687,128808,0.08683499734848742,0.16454782695212247,0.11104670696544874,0.030515483434071733,0.7976545238494875,0.9619211676272941,0.9353995378695287,0.7114441804988413,0.011109368237666785,0.012150359573833475,0.010681283596318732,0.01093052687143446,0.0621523853717372,0.06746475087835434,0.06118911990037588,0.05688266429589476,16100,0.09393553031342365,0.009586132216666423,0.01411342645330088,0.5081258300372532,0.010400572791695586,0.061742490412933476
0.0006770873069763183,0.4569912171363831,0.1585023045539856,0.6658345174789428,0.3120459118010445,0.42695231437683084,0.773016425953092,0.5456579808520265,0.28744801871403336,0.021648470894433555,0.01030295985194709,0.022045224291523766,0.043796831953593345,249.6468488851425,129608,0.08023671755567194,0.16473566857276928,0.11195700556512866,0.028942016968174323,0.7627148008346554,0.9635081022836589,0.9326032570430212,0.685394508068009,0.010750614604912685,0.01144621263686303,0.010374377348593289,0.010575421718936969,0.0682247095229104,0.07446103107396038,0.06265759039374569,0.06538753788636048,16200,0.09114514916471325,0.011418475323393568,0.012573040943445255,0.46980941089073003,0.010547772268902985,0.06970036126636335
0.030221221446990968,0.43842363834381104,0.18437877416610718,0.672145493030548,0.30275667548275814,0.4272285681962966,0.7661549333788921,0.5578984315224116,0.29742982448858496,0.022099007824435826,0.01251425693072559,0.02077615506772096,0.044269356328512754,249.65103131593463,130408,0.07964192248880857,0.16456522385855213,0.11482217360431975,0.0279698587528488,0.776461623907089,0.9601186649234973,0.9432927775119548,0.7011155152434935,0.010431708027608691,0.011607161689333727,0.010022243526018132,0.00955149621377436,0.05950019789626819,0.06754890825950362,0.04936986830785296,0.0561852184242377,16300,0.09875041598756917,0.010226480550421725,0.014876958700768616,0.5180078821229233,0.01050440968229926,0.06373831277295697
0.0006333303451538086,0.4404014539718628,0.16223203897476196,0.6525231790542603,0.3623125523965764,0.43368444398045525,0.7872170805931086,0.5470116226510575,0.2882372254211655,0.020917335953563442,0.011691818876210982,0.021889416481876225,0.04070704334758621,249.65837763700637,131208,0.08174133285880089,0.16631193208147066,0.11178280961784444,0.027665589352775563,0.7812133550643919,0.9634173472925108,0.9356685410846365,0.7125604397372186,0.010517516597174115,0.011373654057803962,0.010362399081614885,0.009766261634956062,0.06114784165052703,0.06766182398874954,0.0589401808821342,0.05450123350234018,16400,0.0904400802995126,0.009753929692339729,0.01519199771585769,0.48921300578363125,0.010564224607282376,0.06357980236655923
0.03154371023178101,0.45497745275497437,0.16373109579086303,0.6660032558441162,0.2969303063672283,0.43250558242201803,0.7713878733931848,0.5515316493152962,0.2923487598174496,0.022419545212760583,0.011193653824519511,0.021708631641931164,0.04881977267367274,249.664175856687,132008,0.08146938312798739,0.16563722934081873,0.11330310415495856,0.025874489233338935,0.7698060148954393,0.958625350639505,0.9346604109428089,0.6802991067108368,0.010925050945952534,0.012340151129360778,0.01056318619611813,0.009146567429170794,0.06543459387030456,0.0798462261555645,0.0582683507613644,0.05287801805442492,16500,0.099894460490564,0.010229554796227952,0.015984204550069277,0.5022924184799195,0.011450663268020968,0.06891541475112122
0.0006889414787292481,0.44219778060913084,0.15572962760925294,0.6441508102416992,0.30487688903834986,0.4253200626373289,0.7704313320991316,0.5515501527695003,0.29568772415840194,0.021525480654090653,0.01042535918263289,0.021464854964549737,0.04501439969382052,249.6701920944172,132808,0.079328198004514,0.16428803740403597,0.11325277413049957,0.027692430215053906,0.7687974238395685,0.9627291679382326,0.9378726550836893,0.6947362747491973,0.009785048975609244,0.010829686225415804,0.009650760501819228,0.00908684730773587,0.05619280230253935,0.06552273026452629,0.04895612511017389,0.054167944611250116,16600,0.08912977941515973,0.010261142755881318,0.012035643701191714,0.48095480523458345,0.009578797979870947,0.05658244815450608
0.03169588327407837,0.4597244882583618,0.15773602247238158,0.6639460110664368,0.3006295444095952,0.44778326123952844,0.7703451511559192,0.5577564476167453,0.298438960196156,0.021223183255642653,0.01095455164626778,0.021177835529670123,0.04453325678447357,249.67818107051687,133608,0.08540363311767582,0.16452015641036327,0.11620611799698254,0.028110591007249525,0.7853869771957395,0.9624377749524681,0.9350447532008677,0.7044811603270081,0.010909600302111362,0.011728966614936253,0.010344791738544691,0.010813008670352007,0.0699281771009555,0.06684601453089928,0.06152887215983925,0.07542490826576553,16700,0.09089275466723609,0.00959260257482325,0.014958539247543192,0.48939046943965153,0.010646959190995875,0.07728317371631581
0.000582418441772461,0.4375057935714722,0.15898264884948732,0.644672405719757,0.3338209301416472,0.4299010530114174,0.7683645356353834,0.5567466667853294,0.2889749052612766,0.02315720117650926,0.010908737926933889,0.021310024082292028,0.04645621908970614,249.68679821532555,134408,0.07924904670566317,0.16328622756609257,0.11553082413350552,0.025616375598931197,0.7772104227542882,0.9643780512003166,0.9372599429140491,0.6853922004122369,0.010123747298493978,0.011188203675107129,0.010061439577839339,0.009504577393472328,0.06720328484661878,0.0792302753966284,0.055963600352697575,0.0671688667602938,16800,0.09860220960462869,0.010227408479018457,0.014588780355710618,0.5170216242904249,0.009776368165267224,0.06583518460494181
0.029612555503845214,0.4678188967704773,0.15039454221725465,0.6715852618217468,0.29711263968017043,0.42809952616691604,0.7669517974338623,0.5565562319349157,0.2924725922100525,0.021224137414246794,0.010362670508742396,0.02114337715531952,0.04252113002628361,249.69710649992177,135208,0.07939844973385335,0.16482283160999914,0.1150923448784107,0.025200659190347714,0.7784329104423522,0.9600842222921175,0.9386308707974169,0.7108436450362209,0.01000852616503835,0.010908581937352802,0.009574761743847783,0.009509191255481851,0.05435541637241841,0.05957521882537809,0.05159088161202486,0.05412683888183285,16900,0.09226108719714164,0.009570577856487565,0.013907186899525237,0.5102929732738396,0.009969997955247377,0.051402149363779064
0.0006194400787353515,0.4458216452598572,0.176730637550354,0.6705301928520203,0.2940883768417713,0.4363653317093847,0.7702971803692149,0.5461025805892175,0.282919852234469,0.020532766925171024,0.009949539138996998,0.022003111473561533,0.04472060632989085,249.70349083910992,136008,0.08314539059996603,0.164466573171458,0.11193623860274353,0.026427239492432742,0.7716234886646272,0.9626252409422181,0.9319320850007172,0.6808591514277315,0.010541946766898045,0.012292951187294617,0.009932940878259309,0.009484149187094766,0.06736102129332723,0.0860646183795805,0.05743200668586871,0.049831424359849275,17000,0.090830314418145,0.010555476288591043,0.012275436891958553,0.4697205635714412,0.010228682607595846,0.07276202109986406
0.0331983470916748,0.450348801612854,0.15527085542678834,0.6568772411346435,0.3098155889515024,0.43815006136894236,0.7749350992644707,0.5547930753291265,0.3010166577010784,0.022797289667651047,0.010275883366149366,0.021628782901009804,0.04623157405382336,249.71433790381002,136808,0.08053357416763901,0.1647409111261368,0.11430167986287004,0.027543747580153335,0.7792462235689164,0.963974665141687,0.935706134697404,0.7052145752142064,0.00985038795042783,0.010769307104552654,0.009983755925651462,0.009095778739308275,0.06272716110746841,0.06480677885417935,0.054886456349373086,0.06666979369847983,17100,0.09726375362558948,0.011068556203532058,0.01180521757845339,0.49192902075277817,0.009554127772414198,0.06429634918710468
0.0007442545890808106,0.4540080904960632,0.1657983636856079,0.673485872745514,0.32552570914008144,0.4310427771508694,0.7622935205257584,0.5464038216452095,0.28656772345304515,0.024326118016615512,0.011968903390351199,0.02225003928873039,0.05212495109532029,249.72058534662304,137608,0.08071817796677354,0.16459625996098715,0.1121060184679681,0.024788128533400608,0.7685681003332138,0.9585492423015276,0.9323281505857837,0.6639627504348753,0.010031070536933832,0.01130113596087459,0.009681723380085307,0.009254642697051174,0.05862636837642643,0.06530643814000223,0.05344950972221122,0.058150419103912984,17200,0.08908195430210422,0.010146513528129814,0.012637466207430092,0.48310076996036194,0.009878207663701769,0.057766621560364474
