avg_data_time,avg_fb_time,avg_opt_time,avg_step_time,grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,seg_ce,seg_ce_q0,seg_ce_q1,seg_ce_q2,seg_ce_q3,seg_dice,seg_dice_q0,seg_dice_q1,seg_dice_q2,seg_dice_q3,seg_focal,seg_focal_q0,seg_focal_q1,seg_focal_q2,seg_focal_q3,seg_presence,seg_presence_q0,seg_presence_q1,seg_presence_q2,seg_presence_q3,step
0.0007044911384582519,0.4745274233818054,0.1591904616355896,0.6842730641365051,0.37949054946845223,0.48110538482666015,0.7958854891286041,0.5652299586734079,0.34494683779375546,0.18345290843728945,0.035251996032893626,0.04467920014763824,0.03469794434052786,0.030710567009224685,0.03034548167899955,249.9598396079734,8008,0.10129976585507389,0.1592493394371307,0.11474803589048418,0.054640479035355065,0.0698900567513954,0.9102682554721833,0.9551656260938928,0.9377343722058644,0.8853381388289953,0.8552825129469042,0.017111819665878998,0.017193691606753245,0.015166386932438042,0.016945248609909435,0.019438441228414077,0.05461332901148124,0.06253139647922595,0.05179236078006956,0.04985836580250491,0.05413378716607369,1000
0.0006885576248168945,0.44167808055877683,0.16522504091262818,0.6561619019508362,0.43371753334943397,0.47975232094526293,0.7950487165724125,0.5583337061107163,0.33904397645683,0.17519208184243498,0.03332619478926063,0.04384639720526828,0.03155173188196896,0.028400444049350552,0.027638832038921823,249.96912924129242,8808,0.09930947117507462,0.15806385132972361,0.11446772916647398,0.05347294195771518,0.062394648419780915,0.9075006932020188,0.9600223977660282,0.9363643844490461,0.8773151958229561,0.8485655123026578,0.016851478451862936,0.01657136757796555,0.01624598376371939,0.016342037427944666,0.018295800513270954,0.06704964452772398,0.0765710798777345,0.0637172448446306,0.06448325613922805,0.0616043074500225,1100
0.030981550216674803,0.46187548875808715,0.169944429397583,0.6809736514091491,0.4305010968735349,0.4565505510568618,0.7970418561072572,0.569140920570741,0.33412058775623604,0.16332229938853543,0.031272966321557745,0.04254681666297892,0.030628865963080905,0.027116012725013273,0.025808983101633376,249.98026726704967,9608,0.09321292705833911,0.15837999807779113,0.11602998012676834,0.05237256203502141,0.05441523437833259,0.896691652536392,0.9607165525199243,0.9405872790763775,0.8658296625923229,0.82840357830959,0.01640896734781561,0.017533947235692755,0.015063262306891062,0.01552240994189762,0.017577689361249288,0.05961411716882142,0.06593266180248332,0.05445338573190385,0.05674438845771539,0.06166592456648135,1200
0.0007942938804626465,0.46162458896636965,0.16781052827835083,0.6808654117584229,0.39786419722548244,0.47611422508955004,0.7986011997513154,0.5657052871058976,0.3307373682286014,0.1552009491098892,0.030278421677649017,0.043034212735756014,0.02822896089758809,0.025123027616484283,0.023665129222177148,249.9891239124177,10408,0.09601901926100251,0.15948617897459874,0.11713736615569345,0.05026181508353688,0.046028426541267216,0.8992776864767077,0.9601820960712895,0.9418798973657423,0.8705183366403221,0.8093084808942435,0.014613551823422307,0.014412271245810144,0.01399271623800378,0.014407301281783035,0.015788895581420995,0.058265949296765006,0.07179539312343085,0.053013711015175505,0.05569648923461928,0.05199913210613098,1300
0.02878098249435425,0.4515890741348267,0.16017908573150635,0.6647957634925842,0.4399682920925378,0.47049105823040016,0.7969224424589244,0.5576686764237898,0.3307305283844473,0.16297154562183164,0.029415049180388432,0.041742902754672975,0.027792133270433884,0.02428876224905254,0.02286803427709161,249.99844937493953,11208,0.09406484354287387,0.15965979858523321,0.11515835798646688,0.05161339457146819,0.043670943810077245,0.8917041659355159,0.9586443725086398,0.9364619474505903,0.8643931505084036,0.7986271580060329,0.015271874796599149,0.0154049818980552,0.014908827238933962,0.014725407240912319,0.016088348759151008,0.0756422495050356,0.08672230779525954,0.07163636719712993,0.06513338511751503,0.07871178908411557,1400
0.0007560157775878906,0.4520729112625122,0.17137053489685058,0.6730152583122253,0.407361394230531,0.4628485256433488,0.7933070328191063,0.5622722420462953,0.33387306761806457,0.15783051338999776,0.0270393150858581,0.03486926651725144,0.02708734136652502,0.02347338021449422,0.02225578691550466,250.01369126994854,12008,0.09311125718057157,0.1590581997254187,0.11596184335449798,0.050985808383025556,0.043647895116618894,0.8940943831205368,0.9624588620439866,0.9399634940738977,0.8743844906920971,0.8030204157496611,0.016065026205033056,0.015942158960850463,0.015593818269351264,0.015151499522566472,0.017378972176202514,0.05684960319427773,0.06908017738230487,0.06168599761549362,0.04416257895544455,0.051327109366092215,1500
0.028884215354919432,0.45245871067047116,0.14689188003540038,0.6460261058807373,0.4434615423051863,0.45235001862049096,0.7843787767948248,0.557721821978541,0.32602250591070975,0.15470189499418902,0.027155004572123272,0.031514757403578494,0.02816755733093119,0.025169437694730172,0.023927954157314628,250.02318588872902,12808,0.08793699894100426,0.15819808114797643,0.11183907714958237,0.04508608740970795,0.03893870769023169,0.8744861328601837,0.9602856101133881,0.9417139955676426,0.8565376042717632,0.7439636079276479,0.015188814983703206,0.015433556194870898,0.015766469390583356,0.012684830483237302,0.016805294031140998,0.08287145762005824,0.08089407823550031,0.08330514396328736,0.06909582574823592,0.09763028420189904,1600
0.0006203889846801758,0.4771109127998352,0.15439473152160643,0.6828579258918762,0.4221045804096347,0.4678628873825074,0.7879539389180908,0.5626424015987489,0.3284443391399233,0.14438433529056127,0.028045738413929943,0.03610019471443377,0.027872707260151727,0.02435087260463477,0.022953001316636794,250.03217341721813,13608,0.08951636008918287,0.15800305226402822,0.11376427082078791,0.04413910510496317,0.031666904682927634,0.8773956626653668,0.9616338534377766,0.9374715663137889,0.8620260991351141,0.7313604973098068,0.013183310702443128,0.013719746216213536,0.012724659112947317,0.012690651791258011,0.013594091513213962,0.06341146155493334,0.07586037918430927,0.06362555464507914,0.05756327072621681,0.055141904531294424,1700
0.029238200187683104,0.44855905771255494,0.16937462568283082,0.6677454805374146,0.4474402464598064,0.4514934715628624,0.7923408916183547,0.5632180275101405,0.3233560367723821,0.14149341378973124,0.027751924842596063,0.03328973397283872,0.02866606850569187,0.024992750011809124,0.024132771469967448,250.04099593810528,14408,0.08437917236238716,0.15848372591768997,0.11288666156561754,0.041050296151344624,0.027237018935399843,0.8602560931444169,0.9638268740153777,0.9368751161976866,0.8591054891057583,0.6937584974956071,0.012778655216097834,0.0134496975475557,0.012459328437322066,0.011965942612506568,0.013157213830384713,0.06886603279737757,0.07599539794575641,0.07345519312289793,0.05671092390246843,0.06895807535418183,1800
0.0007864975929260254,0.472558286190033,0.1562718343734741,0.6781299829483032,0.4636969936160408,0.4447953236103055,0.7845466247538925,0.5608309054060984,0.3177580674400246,0.1358357214325449,0.029347952362149952,0.03643354538290463,0.02930520478832093,0.026741905789404708,0.025278860374976314,250.05009252792158,15208,0.08252557821571824,0.15728639081581358,0.11044464872071622,0.03907200530789493,0.030100321855608354,0.8499132919311527,0.9595436214171732,0.9391232267806406,0.8395190356558204,0.6639016245930929,0.01313218114431947,0.013660191435885337,0.012747195747828018,0.012555897904083856,0.013646297161636274,0.07338715527672318,0.07059000043700127,0.07047038714732286,0.07914139913612218,0.07242154700131462,1900
0.029580092430114745,0.446628680229187,0.16182153701782226,0.6608268070220947,0.4842580948726207,0.4540012805163862,0.7809218005189356,0.5590326396202804,0.31826798463969114,0.1378438392816815,0.028083054814487696,0.033163487331344305,0.02868062136412569,0.02577117652348848,0.02434526721142159,250.05956291462962,16008,0.08476666346192357,0.15658361963787168,0.1113454225012148,0.04003666758375329,0.02526438403739005,0.8460239744186404,0.9619988995902946,0.9370826606196587,0.8422629719843034,0.6425080527958362,0.012525602304376666,0.013445366494673879,0.012084289524478445,0.011326112445322393,0.013074612285652482,0.07044322856469078,0.07968120220697154,0.06674070193578081,0.06667981318795402,0.06785642414566273,2000
0.0007184338569641113,0.47060622692108156,0.16574133634567262,0.685426049232483,0.45225652175487824,0.44413344860076903,0.789592634103237,0.5586409002692252,0.31629144207733434,0.12600452851374347,0.02807861439883708,0.033069959894204734,0.0290063735865169,0.02592468020029184,0.024514535034251456,250.06844618132848,16808,0.08228950506076216,0.1582308167830491,0.1105676945579711,0.03891066020218332,0.02486039107822957,0.8378543931245808,0.9633283040462398,0.9345507088618056,0.8359190449482056,0.6223656597422134,0.012465195767581462,0.013297201244112775,0.010983114790676821,0.012800886859072406,0.012782988666709683,0.07078895786311472,0.07803528642234131,0.06174468431369071,0.07207745225963795,0.07139908232082103,2100
0.0006610393524169922,0.4549712300300598,0.15175801992416382,0.656139862537384,0.4523828075377198,0.46038210958242404,0.7941805317121394,0.5597300168413376,0.3219784407028512,0.13449919110233774,0.027607757337391372,0.03516721338325856,0.027193163073836603,0.02454324023084558,0.023116177027636662,250.0759145436154,17608,0.08496517673134808,0.15877387701880671,0.11216456690230052,0.040127550446386655,0.022387183333602678,0.8494325327873231,0.96233018385429,0.9391705155945745,0.8472684067280134,0.6287820995810204,0.01179730059579015,0.012355852648433233,0.011660221220853802,0.01123554990233028,0.011944251294362338,0.0784568128100364,0.0795516279059823,0.08305405824928755,0.07642430146323254,0.07433363339704338,2200
0.028982813358306884,0.45186878442764283,0.17325671911239623,0.6760287976264954,0.45304650147401615,0.4566631123423575,0.7840257174181704,0.560305064040903,0.32484634444918703,0.1277939334965599,0.025909588560461994,0.030276482807273436,0.026966032700092298,0.023641465712458863,0.022353146017202875,250.08165915524955,18408,0.08678862094879157,0.1584428043909442,0.1129570038750839,0.04151405620899407,0.026579372842469955,0.8503401249647139,0.9620091246748436,0.9366824440481535,0.8572956983761123,0.6345239847444641,0.012634063754230731,0.01327250977905775,0.012358795010630424,0.012147372147889555,0.012720797066742251,0.07035829044019921,0.07426010839760046,0.06420341387902273,0.07788704615250618,0.06576212745895291,2300
0.0008472299575805664,0.4818566131591797,0.1529911708831787,0.6885431480407714,0.4548933818510606,0.43972814351320266,0.773637625971451,0.5586534542006414,0.31960667802555737,0.1277268494168917,0.025017754435539236,0.02716343795761391,0.026683396896397735,0.023900448833361718,0.022550983283491366,250.09069541116367,19208,0.08263357527554031,0.15791519316546432,0.11279748992339982,0.04028093189203949,0.02402758369488377,0.8349694538116454,0.9601679726187234,0.9351246382739089,0.8459206663145877,0.6151782447383517,0.012049404904246335,0.013013416391985463,0.01136327821358636,0.011455794764074056,0.012292968495083705,0.07249905996955941,0.08531572600010005,0.0627574646795119,0.06966157603806053,0.07142088701061561,2400
0.02871842384338379,0.44753090143203733,0.1578442645072937,0.6558547830581665,0.44663480411077056,0.4515276911854745,0.7927924859814529,0.5515080402390311,0.3223466566089768,0.12447219768774154,0.025346702728420503,0.030381150461915068,0.025835307655282892,0.02317817152081602,0.021748704989485956,250.10077341552244,20008,0.08649283874779942,0.16027356582443883,0.11044655758171126,0.041260523104124265,0.028626948237889322,0.8400872546434403,0.9594310286568429,0.9379831721576367,0.8501119590595942,0.6136683428171773,0.013841876303777088,0.014267476139272135,0.01341171795054554,0.01293874771761301,0.014646202737230416,0.08875267586670815,0.10940387799154686,0.07716973808755238,0.07209026826370658,0.09453738653960013,2500
0.0007886314392089844,0.461515212059021,0.17337807655334472,0.6862492537498475,0.45340538491665644,0.4473656618595123,0.7949129053950311,0.5528752844516037,0.3301967122015496,0.13716165725015783,0.02455052342265845,0.029974446007981877,0.024171125550901968,0.0228390631132892,0.021381691800079483,250.10814130963055,20808,0.08407610390335316,0.1608802783489226,0.11188480123633249,0.04210422213765836,0.027864842351687978,0.8496838778257371,0.9617158383131031,0.9425358856962028,0.8648800208455041,0.643937509129013,0.012818454150110483,0.01300819732481614,0.01270116170705423,0.01187480816928049,0.013696142740025759,0.07895012454944661,0.07672952354769216,0.07199429319102746,0.08198672606044309,0.08416438069259789,2600
0.032042255401611326,0.4496170091629028,0.16099303007125854,0.6621624398231506,0.411544644932839,0.4563852415978908,0.7781056308164832,0.5550912815920068,0.31185276005065654,0.12499594015671922,0.025590375233441588,0.028375638803330865,0.027081967554461815,0.024063497904758396,0.022266903453890013,250.11891216294742,21608,0.08518897973001002,0.15757417315390046,0.11159935191343648,0.03732636701842804,0.02449780216385776,0.8383525979518891,0.9599032820724861,0.9312554880486975,0.832305270827041,0.5829163113061124,0.012208514497615404,0.013597190443698953,0.010778199391605712,0.011945647354466172,0.012653846162206984,0.07359892787644637,0.08334954942962745,0.06711557639342998,0.06804549909539453,0.07688953581211325,2700
0.0006310677528381347,0.43715092182159426,0.19059045791625975,0.6779689383506775,0.450512361800674,0.44692035779356953,0.7841803024009782,0.5543972597672391,0.32352557301823853,0.12456169024334483,0.024701423700898888,0.027721010139021954,0.025620399195199418,0.02329900805947137,0.02215514238455787,250.12719299995152,22408,0.08331651676446193,0.1587390404726779,0.11071968400994173,0.04148427815162368,0.02180032410785256,0.8331545603275301,0.9611588637439562,0.9415026436058369,0.8497333935069554,0.5774195224196469,0.011791765796951945,0.012849317233990484,0.011605348926073367,0.010690495059801842,0.012035207820578884,0.08958426628087182,0.09686286786092416,0.08677950357377998,0.0787498313998024,0.09607254972285946,2800
0.037585985660552976,0.4494554901123047,0.15958106994628907,0.6649472975730896,0.40775808720380796,0.4576109039783477,0.7788583953623425,0.5583673515915875,0.3241679998380796,0.12045166568156887,0.02372924564406277,0.02549277964324035,0.025264134583994746,0.022746191569128816,0.02109508257993356,250.1334950229072,23208,0.08677724616602069,0.15840262278086592,0.11343384157866238,0.041114548494450086,0.02373197061217767,0.8431641137599948,0.9632764806350077,0.9363614195585251,0.8532141334548283,0.5955389084968156,0.012016009297221896,0.012562076791827735,0.011810872347559778,0.011614646940796206,0.012025285004439982,0.0676924783666618,0.06968267988930969,0.06696548865409571,0.06540725553973699,0.06856172351399435,2900
0.000774216651916504,0.4876500988006592,0.1591946601867676,0.7003936553001404,0.405821998731357,0.43466095179319403,0.7767683649590007,0.5570061091865818,0.32465028371846316,0.11875868343932616,0.024632408432662477,0.027405805679974634,0.025735064267757374,0.02386618885995434,0.02183643620515215,250.1417406812797,24008,0.0808860082551837,0.15912261432376346,0.11250691012967211,0.04084467080578503,0.019471201881460367,0.8214043384790415,0.9586909340890073,0.9375425758815953,0.8459407058682773,0.5595963795979815,0.011098536648787554,0.011825937770039506,0.010552446227077216,0.01042382241604794,0.011674921482729443,0.05359739000210537,0.059040283632480144,0.05078840497992045,0.048798434058259614,0.05637087893069406,3000
0.0007271933555603028,0.4552809190750122,0.14362215757369995,0.6526303696632385,0.3929373299000495,0.4655636593699456,0.783212610911498,0.5487374990414352,0.32411020759701115,0.11680956536346239,0.02400577789172531,0.027043372174942643,0.024494611395475225,0.022702030270232775,0.02095397777518646,250.1482513682994,24808,0.08890883892774576,0.16043694046410648,0.11066246495032922,0.04238045596645265,0.023378575441695883,0.8389394837617873,0.959233354180406,0.93773713081311,0.8490091976780574,0.5618933641304393,0.012443988332524887,0.01328782834822222,0.011668485190528328,0.011957968107713044,0.012738011232814034,0.06066085018683224,0.06649452128177463,0.05630832330013317,0.06041717866369459,0.058113776797186684,3100
0.032585623264312746,0.4745564198493957,0.1561790657043457,0.6812359666824341,0.4312077700371846,0.46621487289667146,0.7837722231360048,0.5562719652350522,0.32667122468013654,0.1251482706713047,0.023378197085112327,0.02735542150307022,0.02312579636457659,0.0220566023014147,0.020259225956703483,250.15617273420054,25608,0.09009774774312977,0.1600280089211136,0.11361304852464386,0.04308407301273705,0.025945434008577916,0.8484254431724547,0.9611715407393095,0.945093548353849,0.8535009561614563,0.6042123681620554,0.012990933987312018,0.013741392572726469,0.012515044701176344,0.01142753277566622,0.014099732323206556,0.0798446742584928,0.08519134733286511,0.07800803573566006,0.06189424257767812,0.09231238600454823,3200
0.0006952857971191406,0.4622519135475159,0.15985002517700195,0.6739249014854432,0.41853190333854273,0.4405263045430182,0.7802066662732287,0.5615561090666672,0.32407755119290493,0.13103790067884907,0.022578619290143237,0.025099124291284216,0.0234440021271923,0.02168518618972444,0.02034212506273717,250.16495430090012,26408,0.08305872667580844,0.1601844316816586,0.11484322762988473,0.04152494634673075,0.02312345914854601,0.8436146664619448,0.9606412977458318,0.9432717852404554,0.8584181527000159,0.6278736374594943,0.011890820786356924,0.012574175415052612,0.011570317879447654,0.011139773918936665,0.01231299875232806,0.08400264465948568,0.08867508505301719,0.08221144403853983,0.07236174932004545,0.0927571295192421,3300
0.029561586380004883,0.47287888765335084,0.15645240545272826,0.6773125624656677,0.4107874429864088,0.43263724714517615,0.7817053037881847,0.546984273227837,0.31512080309132634,0.12009856010848119,0.023093602508306502,0.025170492520555872,0.024499062916945903,0.02225487309466736,0.020746335326302268,250.1729193716173,27208,0.08026809085160498,0.15960694536566733,0.11041792054645345,0.03861460195202843,0.019849717278668865,0.8298153614997857,0.9613755944371221,0.937033239283848,0.8422315458358803,0.6033975888635508,0.011364771537482738,0.012229553633369505,0.01084786710772114,0.010894328433781715,0.011444851170755308,0.0750498753919964,0.09858153758803369,0.06658040006394382,0.06282604324374479,0.0718957607748061,3400
0.0007930421829223633,0.48647799730300906,0.1499378752708435,0.6877507042884826,0.42912398895404774,0.45816183924674997,0.7794189161905962,0.5580776210129262,0.3261424756498747,0.12081386534831459,0.023274715896695854,0.024410351962021216,0.024571959506720274,0.02298367767524655,0.020946409190312397,250.181656031773,28008,0.08721090637147423,0.1607594922116904,0.11348459225147961,0.042890931554739505,0.019937251338687463,0.8305345958471295,0.9573669177756469,0.9369736456871037,0.843165673876322,0.5668757692361485,0.011722662593238058,0.012366405313996144,0.01151673848973588,0.01112048709965361,0.011785276986372002,0.07566055565141144,0.08226588470478575,0.0724604201992043,0.06870983468659056,0.07815437168838127,3500
0.029065206050872802,0.46126336574554444,0.1507079267501831,0.6641347122192383,0.4317688679903547,0.4529171711206435,0.7884011048715095,0.5595025611155249,0.3285766146503963,0.12070212122595418,0.023059463184326882,0.026658750717862712,0.023295323708031352,0.021899653527025983,0.020249001293000078,250.19355644036057,28808,0.08781559415161606,0.16140260395494488,0.11527754344697141,0.04426395066164354,0.025244301798735352,0.8383776336908338,0.9593604693135012,0.9402167475917963,0.8536218575068881,0.6020874789038909,0.013059572721831501,0.014271250046626887,0.011545362746686608,0.011836049510268391,0.014443082190163947,0.07674063860904426,0.09194182204670333,0.05671708593009385,0.06386492431808549,0.09293863892293028,3600
0.0007489466667175293,0.47099742412567136,0.15635923624038697,0.6795939373970031,0.37544755879904046,0.43629431128501905,0.7767026603830104,0.5466015332721063,0.321500887823217,0.11529263001725532,0.022195910308510067,0.022659247432246187,0.023903128029923372,0.02201509349782702,0.020267662065423502,250.20138787737685,29608,0.0828979549184441,0.15995444927592656,0.11071427876776359,0.04088526235744712,0.02470139294364161,0.8322604447603223,0.9612509361943419,0.9369789846820535,0.8471895316397077,0.5864386826452581,0.011960202632471923,0.012586576198892934,0.011164317057115736,0.011733253350909878,0.012360085935491791,0.060238615646958336,0.06868028743857776,0.05506147770934926,0.055573502210069396,0.061947146519980976,3700
0.0299470591545105,0.4565526843070984,0.14606256008148194,0.6555389094352723,0.3959094175080161,0.44104067981243145,0.7807976506851816,0.5608422241818452,0.3182423847941725,0.1234235429233804,0.02199327709153294,0.021903702304572663,0.02341009845706419,0.022187074733801878,0.02034685199062541,250.20899843298184,30408,0.08284122463315732,0.1606824915956807,0.11540208058431736,0.04014056902203897,0.02058321899811246,0.8347103267908098,0.9624290730502155,0.9404184402754674,0.843268886698243,0.5901833683559569,0.011528679174371061,0.01184800832305809,0.011021285611115242,0.01135265210232405,0.011961440694969646,0.06790152658126314,0.07828696702569221,0.06538454767556127,0.06810979574411541,0.06046783482084604,3800
0.0006960225105285644,0.48803642511367795,0.14983040809631348,0.6897867679595947,0.3604196702678568,0.44215611606836314,0.7702124428631054,0.5532399119429325,0.3170759964678154,0.12041735562561735,0.022409521620720605,0.021607004428780316,0.024701920824486825,0.022804287098460465,0.020504359748553153,250.2253217863277,31208,0.08456467524170867,0.16029452953008153,0.11280255045612064,0.039720728698575014,0.023709634002627353,0.8313721781969068,0.9572089417736126,0.9345687755304792,0.8384566873162237,0.5911128003187861,0.012173609128221874,0.01295533465996089,0.011324713979639217,0.011823593694997489,0.0125896315457243,0.06367285611224359,0.07092559814918777,0.060258813859172075,0.060181648571666684,0.06324820410203882,3900
0.035249717235565185,0.4323077416419983,0.16358173608779908,0.654450957775116,0.3984401323423984,0.4403763172030447,0.7849595363323496,0.5597013837069418,0.3173045188483626,0.1120715458130483,0.02254628937691451,0.024156480688506208,0.023543867407672454,0.02210673230635647,0.020438814710936306,250.23516360507008,32008,0.0830874914303422,0.1610198987600131,0.11414032718583715,0.03921795964683639,0.020826136221933998,0.8214035481214523,0.959980636070937,0.9401271011105815,0.8424769811110915,0.5484193964759903,0.01168830816168338,0.012214415350881145,0.011452838942983113,0.01112501564122147,0.011978028459695748,0.08416149703785776,0.10261192599263708,0.08037040265629164,0.07968890413844781,0.07459535887049935,4000
